Date,Time,x1,y1,x2,y2,Num
2017/1/1,0,630.1784889,532.7983989,311.5786667,857.5562576,21
2017/1/1,0,630.1784889,532.7983989,375.3859556,827.0115878,15
2017/1/1,0,630.1784889,532.7983989,402.4945778,803.4581634,19
2017/1/1,0,630.1784889,532.7983989,405.3628444,38.92207948,4
2017/1/1,0,630.1784889,532.7983989,418.2232889,755.1245456,49
2017/1/1,0,630.1784889,532.7983989,431.6405333,703.9674005,28
2017/1/1,0,630.1784889,532.7983989,455.0005333,663.3782881,63
2017/1/1,0,630.1784889,532.7983989,468.0241778,642.3394228,46
2017/1/1,0,630.1784889,532.7983989,486.176,608.2076743,53
2017/1/1,0,630.1784889,532.7983989,501.2864,581.0970282,46
2017/1/1,0,630.1784889,532.7983989,604.3409778,560.2040429,36
2017/1/1,0,630.1784889,532.7983989,630.1784889,532.7983989,90
2017/1/1,0,630.1784889,532.7983989,636.5461333,505.0059069,6
2017/1/1,0,630.1784889,532.7983989,638.3352889,558.4630474,1
2017/1/1,0,630.1784889,532.7983989,660.6197333,563.9511352,11
2017/1/1,0,630.1784889,532.7983989,680.2414222,592.9448876,26
2017/1/1,0,630.1784889,532.7983989,682.9873778,522.5930576,3
2017/1/1,0,630.1784889,532.7983989,700.2215111,617.2452897,27
2017/1/1,0,630.1784889,532.7983989,717.0446222,532.2401819,8
2017/1/1,0,630.1784889,532.7983989,717.5836444,492.779377,29
2017/1/1,0,630.1784889,532.7983989,722.1226667,640.7293406,34
2017/1/1,0,630.1784889,532.7983989,725.5032889,817.8597686,2
2017/1/1,0,630.1784889,532.7983989,733.7244444,863.6783486,23
2017/1/1,0,630.1784889,532.7983989,738.6748444,690.7217356,21
2017/1/1,0,630.1784889,532.7983989,745.4968889,725.1934053,46
2017/1/1,0,630.1784889,532.7983989,746.8398222,826.3306758,28
2017/1/1,0,630.1784889,532.7983989,747.0791111,765.4584871,28
2017/1/1,0,630.1784889,532.7983989,752.5720889,796.1748111,28
2017/1/1,0,630.1784889,532.7983989,776.5546667,535.6153758,25
